Date,Time,Temperature_C,Dew_Point_C,Humidity_%,Wind,Speed_kmh,Gust_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,UV,Solar_w/m2
2021/02/08,02:09 PM,-1.67,-6.22,10.0,NNE,4.34,5.31,998.31,0.0,0.0,0.0,93.2
2021/02/08,02:14 PM,-1.78,-6.11,10.0,North,5.63,6.44,998.65,0.0,0.0,0.0,78.1
2021/02/08,02:19 PM,-1.78,-6.06,10.0,NE,4.18,4.99,998.65,0.0,0.0,0.0,77.6
2021/02/08,02:24 PM,-1.78,-6.06,10.0,NE,3.22,4.18,998.65,0.0,0.0,0.0,71.1
2021/02/08,02:29 PM,-1.78,-6.06,10.0,NNE,3.06,3.86,998.65,0.0,0.0,0.0,65.9
2021/02/08,02:34 PM,-1.78,-6.06,10.0,NE,3.54,4.18,998.98,0.0,0.0,0.0,62.0
2021/02/08,02:39 PM,-1.78,-6.06,10.0,NE,3.54,4.18,998.98,0.0,0.0,0.0,52.8
2021/02/08,02:44 PM,-1.78,-6.06,10.0,NNE,3.7,4.34,998.98,0.0,0.0,0.0,46.7
2021/02/08,02:49 PM,-1.89,-6.61,11.0,NNE,3.7,4.67,998.98,0.0,0.0,0.0,40.7
2021/02/08,02:54 PM,-1.89,-7.06,11.0,NNE,3.7,4.18,998.98,0.0,0.0,0.0,34.3
2021/02/08,02:59 PM,-1.83,-6.39,10.0,NE,3.54,4.02,998.98,0.0,0.0,0.0,29.0
2021/02/08,03:04 PM,-1.78,-6.61,11.0,NNE,4.02,4.83,999.32,0.0,0.0,0.0,26.4
2021/02/08,03:09 PM,-1.78,-6.06,10.0,NE,3.7,4.18,998.98,0.0,0.0,0.0,29.0
2021/02/08,03:14 PM,-1.78,-6.56,11.0,NNE,4.02,4.83,998.98,0.0,0.0,0.0,31.6
2021/02/08,03:19 PM,-1.78,-6.67,11.0,North,4.51,5.31,998.98,0.0,0.0,0.0,32.1
2021/02/08,03:24 PM,-1.78,-7.11,11.0,NNE,4.18,4.99,998.98,0.0,0.0,0.0,31.6
2021/02/08,03:29 PM,-1.78,-7.17,11.0,NNE,3.54,4.02,998.98,0.0,0.0,0.0,25.9
2021/02/08,03:34 PM,-1.78,-7.17,11.0,NNE,4.02,4.83,999.66,0.0,0.0,0.0,21.2
2021/02/08,03:39 PM,-1.89,-7.33,11.0,NE,3.54,4.34,999.32,0.0,0.0,0.0,18.1
2021/02/08,03:44 PM,-1.89,-7.94,12.0,NNE,3.86,4.34,999.66,0.0,0.0,0.0,16.9
2021/02/08,03:49 PM,-1.83,-7.94,12.0,NNE,3.86,4.51,999.66,0.0,0.0,0.0,15.5
2021/02/08,03:54 PM,-1.78,-8.06,12.0,NNE,3.7,4.18,999.66,0.0,0.0,0.0,14.3
2021/02/08,03:59 PM,-1.83,-7.94,12.0,NE,3.06,3.86,999.66,0.0,0.0,0.0,12.1
2021/02/08,04:04 PM,-1.89,-7.94,12.0,NE,3.22,4.02,999.66,0.0,0.0,0.0,10.8
2021/02/08,04:09 PM,-1.89,-7.94,12.0,NNE,3.22,3.86,999.66,0.0,0.0,0.0,9.9
2021/02/08,04:14 PM,-1.89,-7.94,12.0,NNE,3.22,4.18,999.66,0.0,0.0,0.0,8.2
2021/02/08,04:19 PM,-1.89,-7.94,12.0,NE,2.9,3.7,999.66,0.0,0.0,0.0,6.9
2021/02/08,04:24 PM,-1.89,-7.94,12.0,NE,3.06,3.7,999.66,0.0,0.0,0.0,5.6
2021/02/08,04:29 PM,-1.89,-7.89,12.0,NE,2.9,3.38,999.66,0.0,0.0,0.0,4.3
2021/02/08,04:34 PM,-1.83,-7.94,12.0,NNE,3.86,4.83,999.66,0.0,0.0,0.0,2.9
2021/02/08,04:39 PM,-1.83,-8.0,12.0,NNE,3.54,4.02,999.66,0.0,0.0,0.0,2.1
2021/02/08,04:44 PM,-1.89,-7.06,11.0,NE,1.61,2.57,999.66,0.0,0.0,0.0,1.7
2021/02/08,04:49 PM,-1.83,-7.11,11.0,ENE,0.97,1.45,999.66,0.0,0.0,0.0,1.2
2021/02/08,04:54 PM,-1.89,-7.06,11.0,NE,2.74,3.38,1000.0,0.0,0.0,0.0,0.9
2021/02/08,04:59 PM,-1.89,-7.06,11.0,ENE,0.97,1.45,1000.0,0.0,0.0,0.0,0.0
2021/02/08,05:04 PM,-1.89,-6.44,10.0,ENE,0.32,0.64,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:09 PM,-1.89,-6.06,10.0,ENE,0.97,1.77,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:14 PM,-1.89,-6.06,10.0,ENE,0.8,1.93,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:19 PM,-1.94,-6.0,10.0,ENE,0.64,1.29,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:24 PM,-1.94,-6.0,10.0,ENE,0.97,1.77,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:29 PM,-2.0,-5.94,10.0,ENE,0.97,1.61,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:34 PM,-2.0,-5.94,10.0,ENE,0.64,1.45,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:39 PM,-2.0,-5.94,10.0,ENE,0.16,0.8,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:44 PM,-2.0,-5.94,10.0,ENE,0.32,0.8,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:49 PM,-2.0,-5.94,10.0,ENE,0.64,0.8,1000.34,0.0,0.0,0.0,0.0
2021/02/08,05:54 PM,-2.0,-5.94,10.0,ENE,0.48,0.64,1000.68,0.0,0.0,0.0,0.0
2021/02/08,05:59 PM,-2.0,-5.94,10.0,ENE,0.48,1.13,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:04 PM,-2.0,-5.94,10.0,ENE,0.8,1.29,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:09 PM,-2.0,-5.94,10.0,ENE,0.8,1.61,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:14 PM,-2.0,-5.94,10.0,ENE,0.8,1.29,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:19 PM,-2.11,-5.83,10.0,ENE,1.13,1.61,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:24 PM,-2.11,-5.83,10.0,ENE,1.29,1.77,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:29 PM,-2.11,-5.83,10.0,ENE,1.13,1.93,1000.34,0.0,0.0,0.0,0.0
2021/02/08,06:34 PM,-2.11,-5.83,10.0,ENE,1.13,1.77,1000.34,0.0,0.0,0.0,0.0
2021/02/08,06:39 PM,-2.17,-5.83,10.0,ENE,0.48,1.13,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:44 PM,-2.22,-5.78,10.0,ENE,0.48,0.97,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:49 PM,-2.28,-5.78,10.0,ENE,0.8,1.13,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:54 PM,-2.33,-5.67,10.0,ENE,0.16,0.64,1000.68,0.0,0.0,0.0,0.0
2021/02/08,06:59 PM,-2.44,-5.61,10.0,ENE,0.0,0.16,1000.68,0.0,0.0,0.0,0.0
2021/02/08,07:04 PM,-2.56,-5.5,10.0,ENE,0.16,0.32,1000.68,0.0,0.0,0.0,0.0
2021/02/08,07:09 PM,-2.61,-5.44,10.0,ENE,0.0,0.0,1000.68,0.0,0.0,0.0,0.0
2021/02/08,07:14 PM,-2.61,-5.44,10.0,ENE,0.16,0.32,1000.68,0.0,0.0,0.0,0.0
2021/02/08,07:19 PM,-2.56,-5.5,10.0,ENE,0.16,0.48,1001.02,0.0,0.0,0.0,0.0
2021/02/08,07:24 PM,-2.5,-5.56,10.0,ENE,0.48,0.97,1001.02,0.0,0.0,0.0,0.0
2021/02/08,07:29 PM,-2.39,-5.67,10.0,ENE,0.32,0.97,1001.02,0.0,0.0,0.0,0.0
2021/02/08,07:34 PM,-2.39,-5.67,10.0,ENE,0.0,0.0,1001.02,0.0,0.0,0.0,0.0
2021/02/08,07:39 PM,-2.28,-5.78,10.0,ENE,0.32,0.97,1001.02,0.0,0.0,0.0,0.0
2021/02/08,07:44 PM,-2.22,-5.78,10.0,ENE,0.97,1.61,1001.36,0.0,0.0,0.0,0.0
2021/02/08,07:49 PM,-2.17,-5.83,10.0,ENE,0.32,0.64,1001.02,0.0,0.0,0.0,0.0
2021/02/08,07:54 PM,-2.22,-5.78,10.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,07:59 PM,-2.22,-5.78,10.0,ENE,0.8,1.13,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:04 PM,-2.11,-5.83,10.0,ENE,1.13,1.61,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:09 PM,-2.17,-5.83,10.0,ENE,0.0,0.32,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:14 PM,-2.22,-5.78,10.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:19 PM,-2.28,-5.78,10.0,ENE,0.0,0.0,1001.02,0.0,0.0,0.0,0.0
2021/02/08,08:24 PM,-2.28,-5.78,10.0,ENE,0.0,0.16,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:29 PM,-2.33,-5.72,10.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:34 PM,-2.44,-5.83,10.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:39 PM,-2.5,-6.56,11.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:44 PM,-2.61,-6.44,11.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:49 PM,-2.5,-6.56,11.0,ENE,0.0,0.0,1001.36,0.0,0.0,0.0,0.0
2021/02/08,08:54 PM,-2.44,-6.61,11.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/08,08:59 PM,-2.39,-6.67,11.0,NE,1.13,1.77,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:04 PM,-2.39,-6.67,11.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:09 PM,-2.44,-6.17,11.0,ENE,1.13,1.77,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:14 PM,-2.5,-5.56,10.0,ENE,0.8,1.45,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:19 PM,-2.61,-5.44,10.0,ENE,0.32,0.64,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:24 PM,-2.67,-5.5,10.0,ENE,0.16,0.64,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:29 PM,-2.78,-6.33,11.0,ENE,1.13,2.09,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:34 PM,-2.94,-6.22,11.0,ENE,1.13,1.77,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:39 PM,-3.06,-6.11,11.0,ENE,1.61,2.25,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:44 PM,-3.22,-6.89,12.0,ENE,1.45,2.25,1001.36,0.0,0.0,0.0,0.0
2021/02/08,09:49 PM,-3.33,-6.83,12.0,ENE,0.64,1.13,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:54 PM,-3.5,-6.72,12.0,East,0.32,0.8,1001.69,0.0,0.0,0.0,0.0
2021/02/08,09:59 PM,-3.67,-7.06,13.0,ENE,0.16,0.32,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:04 PM,-3.78,-7.33,13.0,East,0.32,0.97,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:09 PM,-3.78,-7.33,13.0,ENE,0.16,0.48,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:14 PM,-3.83,-7.33,13.0,East,0.0,0.16,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:19 PM,-4.0,-7.17,13.0,East,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:24 PM,-4.11,-7.06,13.0,ENE,0.16,0.32,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:29 PM,-4.17,-7.0,13.0,ENE,0.0,0.16,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:34 PM,-4.28,-6.94,13.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:39 PM,-4.33,-6.67,13.0,ENE,0.16,0.64,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:44 PM,-4.22,-6.61,13.0,ENE,0.0,0.16,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:49 PM,-4.22,-6.22,12.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/08,10:54 PM,-4.22,-6.11,12.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/08,10:59 PM,-4.39,-6.39,13.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:04 PM,-4.5,-5.83,12.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:09 PM,-4.56,-5.83,12.0,ENE,0.8,0.97,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:14 PM,-4.33,-6.06,12.0,ENE,1.61,1.77,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:19 PM,-4.17,-6.22,12.0,ENE,0.64,0.8,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:24 PM,-4.11,-6.28,12.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:29 PM,-4.11,-6.28,12.0,ENE,0.97,1.13,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:34 PM,-4.0,-6.28,12.0,ENE,1.13,1.77,1002.03,0.0,0.0,0.0,0.0
2021/02/08,11:39 PM,-3.94,-6.33,12.0,ENE,0.32,0.8,1002.37,0.0,0.0,0.0,0.0
2021/02/08,11:44 PM,-4.0,-6.28,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/08,11:49 PM,-4.11,-6.28,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/08,11:54 PM,-4.11,-6.28,12.0,ENE,0.0,0.16,1002.37,0.0,0.0,0.0,0.0
2021/02/08,11:59 PM,-4.11,-6.28,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:04 AM,-4.11,-6.28,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:09 AM,-4.22,-6.11,12.0,ENE,0.0,0.16,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:14 AM,-4.39,-5.94,12.0,ENE,0.16,0.32,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:19 AM,-4.56,-5.83,12.0,ENE,0.32,0.97,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:24 AM,-4.61,-5.83,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:29 AM,-4.72,-5.78,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:34 AM,-4.89,-5.78,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:39 AM,-5.0,-5.67,12.0,ENE,0.0,0.32,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:44 AM,-4.83,-5.61,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:49 AM,-4.83,-5.67,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:54 AM,-5.0,-5.72,12.0,ENE,0.16,0.48,1002.37,0.0,0.0,0.0,0.0
2021/02/09,12:59 AM,-5.0,-6.11,13.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:04 AM,-5.11,-6.28,13.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:09 AM,-5.17,-6.22,13.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:14 AM,-5.22,-6.17,13.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:19 AM,-5.28,-6.11,13.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:24 AM,-5.22,-6.17,13.0,East,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:29 AM,-5.22,-6.17,13.0,East,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:34 AM,-5.28,-6.11,13.0,East,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:39 AM,-5.11,-6.28,13.0,East,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:44 AM,-4.89,-6.39,13.0,East,0.32,0.8,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:49 AM,-4.72,-6.56,13.0,ENE,0.16,0.32,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:54 AM,-4.56,-6.72,13.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,01:59 AM,-4.39,-6.33,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:04 AM,-4.28,-6.06,12.0,ENE,0.16,0.16,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:09 AM,-4.22,-6.17,12.0,ENE,0.97,1.61,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:14 AM,-4.22,-6.17,12.0,ENE,0.64,1.61,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:19 AM,-4.22,-6.17,12.0,ENE,1.45,2.25,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:24 AM,-4.17,-6.22,12.0,ENE,0.48,0.97,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:29 AM,-4.11,-6.28,12.0,ENE,0.64,1.61,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:34 AM,-4.0,-6.28,12.0,ENE,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:39 AM,-4.0,-6.28,12.0,ENE,0.48,0.8,1002.37,0.0,0.0,0.0,0.0
2021/02/09,02:44 AM,-4.0,-6.28,12.0,ENE,0.8,1.45,1002.03,0.0,0.0,0.0,0.0
2021/02/09,02:49 AM,-4.0,-6.28,12.0,ENE,0.64,1.29,1002.03,0.0,0.0,0.0,0.0
2021/02/09,02:54 AM,-4.0,-6.28,12.0,ENE,1.29,1.77,1002.03,0.0,0.0,0.0,0.0
2021/02/09,02:59 AM,-3.94,-6.28,12.0,ENE,0.97,1.61,1002.03,0.0,0.0,0.0,0.0
2021/02/09,03:04 AM,-3.89,-6.33,12.0,ENE,0.16,0.64,1002.03,0.0,0.0,0.0,0.0
2021/02/09,03:09 AM,-3.83,-6.39,12.0,ENE,0.64,1.13,1002.03,0.0,0.0,0.0,0.0
2021/02/09,03:14 AM,-3.78,-6.22,12.0,East,0.16,0.32,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:19 AM,-3.78,-5.61,11.0,ENE,0.16,0.48,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:24 AM,-3.72,-5.56,11.0,ENE,0.48,0.97,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:29 AM,-3.72,-5.56,11.0,ENE,0.48,0.97,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:34 AM,-3.72,-5.56,11.0,ENE,0.64,1.13,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:39 AM,-3.72,-5.56,11.0,ENE,0.32,0.64,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:44 AM,-3.61,-5.67,11.0,ENE,0.32,0.64,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:49 AM,-3.61,-5.67,11.0,ENE,0.16,0.32,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:54 AM,-3.5,-5.78,11.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/09,03:59 AM,-3.39,-5.83,11.0,ENE,1.13,1.77,1001.69,0.0,0.0,0.0,0.0
2021/02/09,04:04 AM,-3.39,-5.83,11.0,NE,2.25,2.74,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:09 AM,-3.33,-5.89,11.0,ENE,1.77,2.25,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:14 AM,-3.28,-5.94,11.0,ENE,1.13,1.77,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:19 AM,-3.22,-5.94,11.0,ENE,0.0,0.16,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:24 AM,-3.22,-5.94,11.0,ENE,0.48,0.64,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:29 AM,-3.17,-6.0,11.0,ENE,0.48,0.97,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:34 AM,-3.11,-6.06,11.0,ENE,0.32,0.64,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:39 AM,-3.11,-6.06,11.0,ENE,0.32,0.48,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:44 AM,-3.11,-6.06,11.0,ENE,0.0,0.16,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:49 AM,-3.0,-6.17,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:54 AM,-3.0,-6.17,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,04:59 AM,-3.0,-6.17,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:04 AM,-2.94,-6.22,11.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/09,05:09 AM,-2.89,-6.28,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:14 AM,-2.89,-6.28,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:19 AM,-2.89,-6.28,11.0,ENE,0.16,0.48,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:24 AM,-2.83,-6.28,11.0,ENE,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2021/02/09,05:29 AM,-2.78,-6.33,11.0,ENE,0.48,0.64,1001.69,0.0,0.0,0.0,0.0
2021/02/09,05:34 AM,-2.78,-6.33,11.0,ENE,0.32,0.48,1001.69,0.0,0.0,0.0,0.0
2021/02/09,05:39 AM,-2.78,-6.33,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:44 AM,-2.78,-6.33,11.0,ENE,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:49 AM,-2.72,-6.33,11.0,ENE,0.8,1.45,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:54 AM,-2.72,-6.33,11.0,ENE,0.8,1.45,1002.03,0.0,0.0,0.0,0.0
2021/02/09,05:59 AM,-2.61,-6.44,11.0,ENE,1.77,1.93,1002.03,0.0,0.0,0.0,0.0
2021/02/09,06:04 AM,-2.61,-6.44,11.0,NE,2.25,2.74,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:09 AM,-2.61,-6.44,11.0,ENE,1.77,2.09,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:14 AM,-2.5,-6.56,11.0,ENE,1.29,1.77,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:19 AM,-2.5,-6.56,11.0,ENE,1.61,1.77,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:24 AM,-2.5,-6.56,11.0,ENE,1.13,1.77,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:29 AM,-2.5,-6.56,11.0,ENE,1.29,1.77,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:34 AM,-2.5,-6.56,11.0,ENE,1.45,1.77,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:39 AM,-2.44,-6.61,11.0,NE,3.22,3.54,1002.37,0.0,0.0,0.0,0.0
2021/02/09,06:44 AM,-2.39,-6.67,11.0,NNE,4.02,4.83,1002.71,0.0,0.0,0.0,0.0
2021/02/09,06:49 AM,-2.56,-6.5,11.0,NNE,4.51,5.63,1002.71,0.0,0.0,0.0,0.0
2021/02/09,06:54 AM,-2.61,-6.44,11.0,NNE,4.02,4.83,1002.71,0.0,0.0,0.0,0.0
2021/02/09,06:59 AM,-2.56,-6.5,11.0,North,4.51,5.47,1002.71,0.0,0.0,0.0,0.0
2021/02/09,07:04 AM,-2.5,-6.56,11.0,NNE,3.54,4.18,1002.71,0.0,0.0,0.0,0.0
2021/02/09,07:09 AM,-2.5,-6.56,11.0,North,4.67,5.31,1003.05,0.0,0.0,0.0,0.0
2021/02/09,07:14 AM,-2.5,-6.56,11.0,North,4.99,5.79,1003.05,0.0,0.0,0.0,0.0
2021/02/09,07:19 AM,-2.5,-6.56,11.0,NNE,5.63,6.28,1003.05,0.0,0.0,0.0,0.0
2021/02/09,07:24 AM,-2.5,-6.56,11.0,North,5.47,6.44,1003.05,0.0,0.0,0.0,0.9
2021/02/09,07:29 AM,-2.5,-6.56,11.0,North,4.83,5.79,1003.39,0.0,0.0,0.0,2.1
2021/02/09,07:34 AM,-2.5,-6.56,11.0,NNE,2.09,3.06,1003.39,0.0,0.0,0.0,3.4
2021/02/09,07:39 AM,-2.5,-6.56,11.0,East,0.48,0.97,1003.39,0.0,0.0,0.0,4.8
2021/02/09,07:44 AM,-2.5,-6.56,11.0,ENE,0.0,0.0,1003.39,0.0,0.0,0.0,4.8
2021/02/09,07:49 AM,-2.5,-6.56,11.0,NE,2.41,2.9,1003.39,0.0,0.0,0.0,4.3
2021/02/09,07:54 AM,-2.61,-6.39,11.0,NE,2.9,3.7,1003.39,0.0,0.0,0.0,5.1
2021/02/09,07:59 AM,-2.72,-6.33,11.0,NE,2.09,2.74,1003.39,0.0,0.0,0.0,6.0
2021/02/09,08:04 AM,-2.67,-6.39,11.0,ENE,0.97,1.45,1003.73,0.0,0.0,0.0,6.9
2021/02/09,08:09 AM,-2.61,-6.44,11.0,NE,1.61,2.25,1003.73,0.0,0.0,0.0,5.6
2021/02/09,08:14 AM,-2.61,-6.44,11.0,ENE,1.13,1.93,1003.39,0.0,0.0,0.0,6.0
2021/02/09,08:19 AM,-2.61,-6.44,11.0,ENE,0.64,1.29,1003.39,0.0,0.0,0.0,9.9
2021/02/09,08:24 AM,-2.5,-6.56,11.0,NNE,3.06,3.38,1003.39,0.0,0.0,0.0,13.3
2021/02/09,08:29 AM,-2.5,-6.56,11.0,NE,1.93,2.41,1003.39,0.0,0.0,0.0,17.7
2021/02/09,08:34 AM,-2.5,-6.56,11.0,NE,2.09,2.74,1003.39,0.0,0.0,0.0,22.9
2021/02/09,08:39 AM,-2.44,-6.61,11.0,ENE,0.64,1.45,1003.39,0.0,0.0,0.0,24.7
2021/02/09,08:44 AM,-2.39,-6.67,11.0,ENE,1.45,1.93,1003.39,0.0,0.0,0.0,25.6
2021/02/09,08:49 AM,-2.33,-6.72,11.0,ENE,0.48,0.97,1003.39,0.0,0.0,0.0,23.9
2021/02/09,08:54 AM,-2.33,-6.72,11.0,ENE,0.97,1.61,1003.73,0.0,0.0,0.0,25.1
2021/02/09,08:59 AM,-2.39,-6.67,11.0,ENE,0.64,1.29,1003.73,0.0,0.0,0.0,28.6
2021/02/09,09:04 AM,-2.28,-6.78,11.0,ENE,0.32,0.48,1003.73,0.0,0.0,0.0,29.0
2021/02/09,09:09 AM,-2.28,-6.78,11.0,ENE,0.32,0.48,1003.73,0.0,0.0,0.0,36.3
